GrpCode,MenuCode,GroupName,ChineseGroupName,Name,ChineseName,PNU,DefaultValue,Min,Max,Unit,Scale,Datatype,Enum,ChineseEnum,ModelCodeValue,ReadOnly,AccLevelR,AccLevelW,Help,LicenseKey,User,BitPosition,Decimal,Visibility,VariableName,UniqueID
"ALA","A16","Alarms","Alarms","DI alarm 2","DI alarm 2","20019","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1055067","1055067"
"ALA","A45","Alarms","Alarms","Controller in standby mode","Controller in standby mode","20020","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054586","1054586"
"ALA","A59","Alarms","Alarms","Case is set in cleaning mode","Case is set in cleaning mode","20021","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054796","1054796"
"ALA","X01","Alarms","Alarms","Max defrost time exceeded A","Max defrost time exceeded A","20022","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054715","1054715"
"ALA","A70","Alarms","Alarms","High temperature alarm B","High temperature alarm B","20023","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054696","1054696"
"ALA","A71","Alarms","Alarms","Low temperature alarm B","Low temperature alarm B","20024","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054697","1054697"
"ALA","X02","Alarms","Alarms","Evaporator is icing up","Evaporator is icing up","20025","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054732","1054732"
"ALA","X03","Alarms","Alarms","Flash gas detected","Flash gas detected","20026","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054734","1054734"
"ALA","AA2","Alarms","Alarms","CO2 leak detected","CO2 leak detected","20027","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054584","1054584"
"ALA","AA3","Alarms","Alarms","Refrigerant leak detected","Refrigerant leak detected","20028","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054585","1054585"
"ALA","a02","Alarms","Alarms","High humidity alarm","High humidity alarm","20029","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054782","1054782"
"ALA","a03","Alarms","Alarms","Low humidity alarm","Low humidity alarm","20030","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054783","1054783"
"ALA","a04","Alarms","Alarms","Wrong IO configuration","Wrong IO configuration","20031","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054587","1054587"
